registro_id,school,age_group,sex,medu,fedu,absences,failures_mat,failures_por,g1_mat,g2_mat,g3_mat,g1_por,g2_por,g3_por,studytime_mat,studytime_por,schoolsup_mat,schoolsup_por,internet,higher,paid,famsup,traveltime,goout,dalc,walc,health,freetime,id_profesor,seccion,g1_mat_gauss,g2_mat_gauss,g3_mat_gauss,g1_por_gauss,g2_por_gauss,g3_por_gauss,g1_mat_elipson,g2_mat_elipson,g3_mat_elipson,g1_por_elipson,g2_por_elipson,g3_por_elipson,registro_id_enc,school_enc,age_group_enc,sex_enc,id_profesor_enc,seccion_enc
E00000808,B,18-20,1,Superior,Superior,7,0,0,17,15,15,14,10,12,3,4,no,no,yes,yes,no,no,1,2,2,2,4.334452855657377,1,P00000009,9,17.37242553312331,13.064415635020653,14.864551788007073,14.147123244129057,9.025069942252859,12.02601439512026,16.443178146969416,14.750305782804276,14.456454483572848,13.775267932905987,9.466516898637465,11.64974807373135,gAAAAABobat9jtw4jfl4CiEUUq4z1r1Gi7FDcSkk1T_e7MDVZn9RXPf1e6MjM8BwBVRcoQRDs2C3knqxsmhmlgW8kxGKqP3Mwg==,gAAAAABobat9jsb4iObf-_iovhKje9zJdgvx7cRexctQCfocycACuR1WRwgwbGLI1DNOVm2A-ofsuaQSeHmj1WR0lMgHYthvwA==,gAAAAABobat9Jvv9m7OykF_6gtQD70FTXS4JyiTpKXBjkWg23SkBVuFr-B-fSH6quLVaBvB70sIvL90MBOxKBidRfVTSfACHtA==,gAAAAABobat9wPGi0IzAJ5gYX59UfUzqVfpvXQNpxaZGBCY4Hc7wD8trtJ8XsxQASjl_QuCqqs30BUWE24PjzuUQzMy1mZhnow==,gAAAAABobat9DoWNruTm3qetn1bVjXqbD-CashO7tQZYcu3mP_8T4-zNQDlyhcU3Evf2F60XbkZN0fcsibOWQ2UyMWGQO1ETyA==,gAAAAABobat9pvUC7BItW9HP6nf1hEvXcpgs4h54pRs0ng4hgpkluQ_Ux55uMuSyZgacbKAFxSVbM8d2YFCFoEvumHWHnhRVNQ==
E00000809,A,21-22,0,Superior,Superior,0,0,0,14,9,20,9,11,12,1,2,no,no,yes,yes,no,yes,1,3,2,3,1.8608861897882856,3,P00000009,9,14.068457979061929,7.8923751235791,20.133933221363442,10.792703212171135,12.374017771957908,10.812008277848276,14.930515031645182,8.277727545609858,19.90272410516664,9.680540091648712,10.782218187357465,11.548346140821645,gAAAAABobat9UffO4bUrBZx59fyngC_T15QpVthfVNAJLJe7LeFoegj3zWON48VcjB7U1hMJozlyIHbJtRR0E2VaYOmBeOccrA==,gAAAAABobat9o2uqypDj0bgux2SvcbWJzVhzB90gaIHbWkX2WaULBjwvGsTN_iy4RSZ5ofpj8LSY8P3jURF6yB0Ytqt2aOhNaw==,gAAAAABobat9LxCbfWwVNm9_0JZpX9_I9U7zdeUquC1uOuE1slX_RBLCRh_mzIQNs0Vzo340BkeU-toQTzZYrhZx1smov2nRwA==,gAAAAABobat9BX3NV5tjbltCF-Kiln7By35N9OgLIHxdBnk0K51tLTLqHpfAm0YC6SDNAsAjc4uSXpJySYVjupNUfWN7y58nVw==,gAAAAABobat91Qm_dy-UB3oq7laAtehm-5W8a5G7gpdhkjm1QoQb5xwimtGj3mhnkJkwXo3LT4uymlMvoaTU3Y3I9qERAg9HNw==,gAAAAABobat9zHk6HpOn4wQXWhG1bHPiPrNsj6qHfu8mP56CFQOJM0fw2wzTgU3zx8T8EMqetRbPOWIJH0Z1NJ5PC_nmvaE0aA==
E00000810,A,18-20,1,Superior,Superior,5,1,0,8,8,1,18,17,17,2,4,yes,no,yes,yes,no,yes,1,4,1,1,2.661628522829117,1,P00000009,9,9.007614936889786,8.489227812186577,1.9844599022100518,18.240509120612764,17.695942819111323,18.66686351784821,8.37855143794965,8.727425990549309,0.5945946314511066,18.66813512583613,16.716626174139858,16.488254689603238,gAAAAABobat9w6w4xxHUCvLwkt2YOdtPupG_j4cWSpIBtrG19N4h_nbo880qdCVKjq4OJl6B_oid7Lfgy8ASIk98bMJl-2TwRA==,gAAAAABobat9vPlml3Rz96Ut3_F2717DuYhvdInyN1BkBDGg8_Z9-Aj36GM4JkRdImbBR4c2crdqFWPO6JcmoEiy58bb91VlVg==,gAAAAABobat90gKwb-Sv-Bu-OXRzgLg4580E-qNaBXhRU2BSj08FnthftqJ-xv2_VpxYXttC-Iekv6C05CZjpiVI0hVgtQ6NJQ==,gAAAAABobat9POueGAboS5a2UHWhI6G4cuJ83TVv39vKc8XvkgpUpOZ-Fm8i16nUOKIwVKEznkLpNeZbYQb6kqH3nUVQdqdCpQ==,gAAAAABobat9h6baX8UUlrVikV5xE079q5836wnBTUgkTkKxtdrMYRVZQG41dmkHiFIYTAVfcBmsDWcrTyFD7sTZZPEkrsH5pg==,gAAAAABobat9BPpHq7ysAXpQ7TDOGG7mnP9PIBK-xHbUICMZiWuqYsADkTLcgJ8aWL_sFj2ZHKA57CPlLgwuaiBZiniOckq06Q==
E00000811,A,18-20,0,Superior,Superior,1,0,0,16,16,15,18,17,18,2,1,no,no,yes,yes,no,no,2,2,1,1,1.0,4,P00000009,9,15.765580822681324,15.69740996885276,14.619446452256167,18.939313614924075,16.658830181697162,17.910338693047912,15.148004703355449,15.536852803548024,14.95332246751693,17.361645951652033,17.6271576628828,18.887459670892575,gAAAAABobat9dtwaSrpe2dTBYXCaDZOo-4V5Ry-tw74ppUyQ5CkZIDhs6XTL8WSwRVCOJKAF2HV3G04i_nDQtgILBU8sFrOqIw==,gAAAAABobat9snbwHuIetMn32WVAa_gp2uXQi9GLDKTIf44rvemDzDlXmJ-cfvbYmxYsjKNBZhey3ScclGxlPtAgT4Mm4ZThFQ==,gAAAAABobat9J_CMbe-aOEtKiStL8RSlmbecA0AMP1az9f0hUVAvlCgEBoYHQcApZVE_NQ2MrpdFYsMShaUCZNIoQJn1GB_kMA==,gAAAAABobat93Bd9GpOj5dtqxKSnfT1n75xxBcoag2lSYbDajcyFQl29rGaNTNcrkoFxleSvJn5hKJJfVEp_ycp-ovEHkumD4A==,gAAAAABobat9cdtC0IhOKt_0Y1PJ6xf6eqsUgGlvaRjxYqWgge1ds0rHOBkMvE945fLOGMRItCXAw8Z2p23hpTp4Rhq7FkgV8w==,gAAAAABobat9-PeoQmgf9P6V2-2w6Z6h5rRuj1SN3ljR1A2vDdWElWItgNQKqMAlXMMd21vOfbAuKdfQiRr40f8Btko8br6r6w==
E00000812,A,18-20,0,Superior,Superior,15,0,0,7,6,6,14,13,15,1,3,yes,no,no,yes,yes,yes,3,5,4,3,5.0,5,P00000009,9,6.802505925289916,8.143869673227504,4.220095368444179,13.122088351177158,11.983354942966743,14.660775393770217,6.250873938452058,6.325770820675969,5.998963087626385,14.807814485972354,12.234263073892416,15.745795101220782,gAAAAABobat9eS9VXex2ZEBtZlNePaAO6Ler6UrpCcDdcj8oIQYcVxEpc5Hc2_8ZmHbZqbXy3nFDE7fv2IYYfVfrRejCm3zRGw==,gAAAAABobat9xiLpF6aE6bc1uF379abBaYQ78IHGWoFWrFAfoq1XPQPPHRPIxG6WjpCBD_t8La3SB4AM3_Q8FKEROIX5MuBlYA==,gAAAAABobat9cHDYsmHc8TXcKo7ICxwm9E9qqFxntxHy7ueyDo7F4l22rDkzyZLovS-fXor9koW4iscjTjXwBxEv5q-zCdRtvg==,gAAAAABobat9dPo5Q8DB31r2JIcD15UUfzucURF_CvZX3uq1jzig2_FM3-AaahcrgVa9nFO6ZcMF6kPXdmr895W2Oj_KlWenNA==,gAAAAABobat9eyvbb6iFVMaB_7QRHXUPq2jyPPGDp_WfX0Jgcsfl-fdaKU-gsm3wubA-gdEerxjztAC_D3u7PM_y3cJnqoMvmQ==,gAAAAABobat9pyUUJuqq-C2WiHQs0hVCUCWuTkJckmzJdRCAzlcQlGliPE8UjEaG5iIISfxIr_VNk_t5SipJgxt6ngaUs2N35w==
E00000813,A,18-20,1,Superior,Superior,0,0,0,8,10,13,11,11,14,2,2,yes,no,yes,no,no,yes,2,5,1,2,1.1137580651141992,3,P00000009,9,7.751263931748019,11.062749541676718,15.100709201215082,13.048587639669394,12.380217380201625,16.73416605634153,8.333010404815614,9.225787365909149,13.009985300087472,11.126823575971049,11.3769199963866,13.911691636675014,gAAAAABobat9lneRAaSBFn78J-hrpeZyeiFFjwk3UzcNC2LVowFF66-5nSA5zKy8_EEII8jpH37LIcc5KuPlWJgiicBRKVZwJw==,gAAAAABobat95J9pQEI2ufdAd2SUne86kPpqthtQqV8sffQhHwcywoZ3v7NTtN5DuxSoC7FO1qQ1IveSrV7sa-O9fgC_oUI0Pw==,gAAAAABobat9DydPh8OOjRjTSkPtl3Ttj1AXHT84N89GXN8XVLg_3b2qvucdnQW0Ig2SsuU-SAyWxEJSxWPMM8d2LK09OLRuHQ==,gAAAAABobat9bMHZeKlgeYP_x5icGFPfRrutWuG0nQNcc1Qm-nV3ggbJKzYTVz4MEol6d1XkyoZpnltzoxlLlr6kljYxY9HfTQ==,gAAAAABobat9d2fw8iuqUxSNWg3mZKLUm6OHLLEmSPPWQGNCGb_tOTkoNBEt472akRzPhKEoiI9ev_nKZWH7YXg9_XY0oAiPIg==,gAAAAABobat9AhPodA1Yy5LbD7mzdkg4hSMdmMkKnNE15KmDktdXkHcBXkoxmgzEwokXfHZcdu1oXzC2BqCR-xG6PAK2vkcCWA==
E00000814,A,15-17,1,Superior,Superior,18,1,0,7,0,1,11,13,14,1,2,no,no,yes,yes,yes,yes,1,1,1,1,4.757519466370815,3,P00000009,9,7.6603990471266705,0.9769177558501048,0.8442096654513739,10.819814028157671,13.048838279337703,13.0449156914606,6.920434162002432,0.026775030546374978,0.9240874788717954,10.552482128827833,12.910044739743904,14.723677841406484,gAAAAABobat99u2S_YYjZ-sQIapZDwt7WgMzmaYvygAHtwAM77pRI-CDsm-Blf5rZ9HwLiHPHIz8q694mFfSf_I-BH-3QTd5DQ==,gAAAAABobat9XdA8o_P-tYDq3BHcOPKNuytoi4z9UGooL4D1BH_zfiNkWwDcwTMN7D8q3vvJP9-RkFypyz0aE55BFcjg4hNffg==,gAAAAABobat9gabA6ErEj29oIzQsGM0pF2j9qYeZHi0D9Us22-iMuPFu6pKS-SHiBkMXovnQo8Ii89YbOx8_JbqtY_sCw0VHRA==,gAAAAABobat9cvWOfziqYilwIa8dRNhaalOd8VxGsaQyy68g3a76n2UXzoSkLhBnVgUge2cXhoMJq2hf3xjBChE1XiFlmRUGSw==,gAAAAABobat9QViEUatrL2x4ZryYjxyZdXPSeZbsNd0oQwtVEx6Z9PE5NcyCdN8BlOZ3Hw5eTpAXJLgat9CJDKJ1nReyv9hJpA==,gAAAAABobat9JYeGgusuOEBNX-DwIraADYNDRIaSsLgdoUff8A3JAMxASMpsBQS1-iU7cjb4EafxkfEe1iBENUvfh601wkts1g==
E00000815,A,15-17,0,Superior,Superior,2,0,0,19,18,18,16,16,18,2,2,no,no,no,yes,yes,yes,1,1,1,1,4.795854698880345,2,P00000009,9,19.557662245590002,20.11209869291901,15.94758037412849,13.992126797486092,13.856896447285939,20.507975156175096,19.21585066028456,17.403503168276043,18.823081998773784,16.71555986551234,16.864177320641776,18.861340379647075,gAAAAABobat9oaJGj-jRTygrSoqbHKRxHrxQ7YBBFzOOV8_RZlzsnGtF8WRnDPMTkdnJOVCf4rLppEEsXa7rrfOXZRqvGtxXDg==,gAAAAABobat9Hb2nr8heFUE_Ld8__0f5tj5wPRfdwCr9SrcSgVqw7TztPJ0aha83ntOusgcor1zdujhoBPHTjKPycAXuh4c-8A==,gAAAAABobat9-95gmV_PRZWkGmwonL4t9xXMbDIXOM0_KUOzToRLPY3xeke2s-tXQ5tPGqjDEJMYRSNEF17GZPciyEXCEtUVrA==,gAAAAABobat9GnPYIQib23FAYHjyUM1BrHotCvwz_NT8k_3eDqR_y-o2SSLf_Ot6gAFQVinIUdEgC2SGGQDqhd-Di4E4qGSdGw==,gAAAAABobat9z_n2sxDikgiDZcki_So12SyeaLwBUwoH-lEB6PSnEq1Viw7j9vouLa8FsmHZD2dLw45eION_tmO6aSek7X_FJw==,gAAAAABobat90GSuUr0wAsb4jdTlExzImoVxJbUU-uKhpVyZosSc4XQoKTywWyVnok8QlL5qggVOMtI-lhehBmr2EveNGIwsPw==
E00000816,B,15-17,1,Superior,Superior,1,0,0,11,8,10,9,13,14,3,3,no,no,yes,yes,no,no,1,4,1,3,4.227384837682843,3,P00000009,9,9.133458388830245,7.4120634052952505,7.381531537431833,5.809776666581751,13.733205495607393,13.023934689099596,10.780250873885741,8.09123587009165,10.774535868412325,9.877245737948353,13.372262676241824,14.382538967802553,gAAAAABobat9JzwNVGRXbQu4wZMSGVl9k0RpUwDSDxhv0ExtODd4IGqPN1vUDt2dJo8F89BHOTnoCIoGXZu0jEQLrcwPEt8xOg==,gAAAAABobat9rrSMukbs2A8825ErU9EpNDOEPDUsQBalE-F-h_e0HaA-6UZpqoHLa3l1q_nF8S3PN3UXD_HEnRIZqYCci6c1TA==,gAAAAABobat9VbdsRCNny9Rp_9gvNMqoYonFt26TMW-KEL6w4KNFNDiZdZvWBnSuTc5Cy9m43aXgF69sDo-SPA2T0ZSE1I__Yw==,gAAAAABobat9x3tK-_BeCuQLkIJ_OA9IqJHM6afkG672DWVV7EWZCzek0UVlWK4iwZHETmNGHCJOQfXSKtJ-vtOUw13W34xB1Q==,gAAAAABobat9avhzLjY0yotwzExLkaOOSxi7XZJjk_ZcpRJ0lVDQ27vE2FKOgeHgVT7pVGhJh2cLQ_n5UxqqV64vc1eXK3PpCQ==,gAAAAABobat9VVSZX6ERz7EEHclDpyJqd8q40ytOR66kFyiExQP72q-Y5BJ6ma9tlANSyLJKE1YpuFX1ucyHVvu5zu0x6j4V4w==
E00000817,A,15-17,0,Superior,Superior,1,0,0,8,7,16,15,13,10,1,1,no,no,yes,yes,yes,yes,1,4,1,1,3.9026379951730106,5,P00000009,9,9.13859817326453,7.29631283994605,17.74609158998856,15.461263550228987,11.296992122701592,11.067337758310188,8.123580180987103,7.331824389657479,16.52202418993791,15.525386012989731,13.40133268737948,9.706585134392647,gAAAAABobat91RiJ35NleLsPYjkzKmpqY81KerDVRluiGUQ1Ui1c7wTLDD63lqdnc8tD438jCuBLHzPfp_l-kJghzOP88L6P5Q==,gAAAAABobat9TEIWZYwQWOrDqkWby9kyg895RgrDmOZIaFWnBMfq51hIUviy_sHTHMhMrsq7WyZihhyTF960VFkFi1iOCt_dOg==,gAAAAABobat9tySg5oJidx9ntfzI4Qsi5mi11wlzLH8az0u9RojrKrwqsMSj2dSOCTdTkmyNn1_Ei1cfpIJ-a07uj_fioBi1Zw==,gAAAAABobat9SLU9LYNzs3WVHcOLP2X1iPdM7vA374yNNxclCa-HKLfdYhZ9PKdePx1RkcsvMSPH5cXoMLNfKCE4HIho0qHs8A==,gAAAAABobat9kI4uUTppLl6XEkbimVXnG27qvxXCQ-9ZcRcrtHlc10Nj6VIfFHeEpbmb81XK-mUluAuiC02smhEmnBDnDiuwzw==,gAAAAABobat9IIotRQux2F800X-nLFxoLI5ri1NqokZa5voYmX1RGqixHmoaE94DfckxGW4HGfD9HyUEX1R_ne7rcxGBSzkOHg==
E00000818,A,18-20,0,Superior,Superior,4,0,0,15,8,7,10,10,11,1,1,no,yes,yes,yes,no,no,1,2,1,2,5.0,3,P00000009,9,15.462141377563693,7.880747744249197,7.557101944025766,9.10275166213223,8.691975558647862,10.685184885241625,14.25138659397905,7.771103927832989,6.967321779297857,10.013219688054612,10.795671459052185,10.609651458971598,gAAAAABobat9bIR5kfTtArFBZCQhzZyOktjik-T-y90c15RGK_jNHuSjy_gWetRhBjhp9pHt61WIZ2wygfqYOI0V30464bKJRQ==,gAAAAABobat9hD_lwHNA-8sMWj63oHo3i9NcRC4EQXPdYLL8IcW3lfHcuCXBExcDT9IDcNskybiU6-rJ9lwldHwcigsGGNREjg==,gAAAAABobat9wGDXOdPhubRupVTSqgFUn9O59O4qbRBebWj-tglXXZAwYuE3t5o-d4KOmDymaGZD1D2-IF7pBng0kE3GOx80pQ==,gAAAAABobat9LnHJ2FcYazElK0Rv4cW6hpKsTGm_hqQ9i2ttmsMv30LNA-8890XWxuuOuNlzAHtMaIS2V17O-WHsZMs_JiZEEQ==,gAAAAABobat9vYLw3F9yN1t3KC-iEZ66CEQz6FupvzEOAWqift77WXLNnINbnobHyCt3NraeTXOOlbe5iz4EWlC58yD4kXSqCg==,gAAAAABobat9G6w2YLYezznAW3pwhnEQE1ULfcRey6wq_yawAlbEgnDTQr-_xvj8wgj4GfAS00C_JaiEdkq0MORLSVcun8YK3Q==
E00000819,A,18-20,1,Superior,Superior,8,0,0,6,0,13,10,8,18,3,2,no,yes,yes,yes,no,yes,2,3,1,2,3.8459520792402113,2,P00000009,9,5.196747049348664,1.8223191456826022,11.724627104136376,9.721122751220168,8.12364557691941,18.216413095175273,6.829137438116634,0.828771951266329,13.016795529010066,10.013417896704448,7.780221209112951,18.126057709017594,gAAAAABobat9DV1t4sUjKoeQ9S1Rj84zvDoWhIZ69KouaDyfRbSlMKKvDfNgN6TXwah6Y60GRkH3TaU9GPafZS7R10Mjt1mOuQ==,gAAAAABobat98-NQWlthRcDKDMiGfOQ9bpxw8gUpB_uVvIsYVYCc0qdVYQYI_rLoVB1FWL7EaJNdxfkScWR8_G0jEGJX5ZT54g==,gAAAAABobat9WabDZ5o68SckX8n6TZEmwZAYURGiBeQN0PS-nycvzxeC3qCJOJfrYEwDRRq-O-k2nYrN5tYTBKebDF7aICV3OQ==,gAAAAABobat9j9quB3gdHEcdm8sG-AdZ8s5lSsKkh2EKAw0uhZF90DwcMh_kendOGfhkCZ2q_MbLHwpDyhnHYEUiEVQ--RC_-w==,gAAAAABobat9mzPK7FSQPlFhK3kNTJvnbBGVKP1jA9dpOWB8GGzvodZ99_DPJkychcZtmoeFdlxq1Xjp7gzJblwWa8G2i_F_fQ==,gAAAAABobat9Kt0C31RZhsPE5pHO7Gv4Lz5Went0kLkbBGHo5ylDCIiUAFZZkkjSzN6dr9KqLuk0tyjKZJrVsdksPE6T8F9khw==
E00000820,A,15-17,0,Superior,Superior,7,0,1,15,8,11,8,11,11,2,1,no,no,no,yes,no,yes,4,4,1,1,3.0998122120554874,4,P00000009,9,12.979596331706041,8.649960547664554,12.640153478066352,7.17519284981174,10.003758909015431,11.817949375283739,14.220725497873962,8.551729084337516,11.295806408726815,8.443465921366293,10.219745403866263,10.378764419749825,gAAAAABobat9ssWqJ80T34AxuZEVeG9lL3j_385sYJT43nLJHjDlFUt6jw1aGMbN7cBf9kfZMrRpl_vivkIS7SbCYi2A9IBzLQ==,gAAAAABobat9NYjJV5Up9IKCvjimQ34D2zrgv8_JuKVeHFq-CBq7S0IBp-2sL6Ewkjmck_jgeMNakp2J_gEbdQNJ0p72uXNcAQ==,gAAAAABobat9jG1UeCZ5tdenJY5A9-vrcOODn4vL5XVBKnxqnLBeq6wHsHNa_PqrcGtGjTIpqVQ1H3lbZqZyDpsPIghzME8Dfg==,gAAAAABobat9N3xJKio6tolZj0tgRgJ7luR6uGA-ZLmkbqUPqdX36tasJ9BE7RrDwgvW3a_mxW6J3zsL4RA4Fuuf8uxPzPGqIQ==,gAAAAABobat9KISbiMO7HKUIZYNk8Os4_6tVhRJ5hLWxwOR2A4h1WVytJ1hqMTP-HiuSAxe7Z6GI97VvmCX7CPQ1Sv9VqA746A==,gAAAAABobat9lCe6-K5I-oc92wDVAb2LaFu45LvSdPiZX8CJHN8Kx4HtDAghEnn3ogY0DNKbw1TZD1Lo1DJQ8Tl4YLI6X2EY1A==
E00000821,A,18-20,0,Superior,Superior,16,0,0,6,11,10,11,12,12,2,1,no,no,no,yes,no,no,1,4,3,5,1.987045883876543,5,P00000009,9,6.112611143909313,9.528866574725555,8.423813036956636,8.765769895475305,12.12365907294808,14.718565576685084,6.970596653332399,11.258649337027247,10.40698672363089,11.291617253659698,12.235060518744179,11.655226396603585,gAAAAABobat99iZXlIU5tQqMjdldjZCG3Pk9SSGBty0wsa5TQ6CtZoPiNId1KddD4aH-S_I_gb866rOHCqv4haakwSc6q5mHTg==,gAAAAABobat9yvFSd7y8hHuq_PgdVfGq_RKte9cGlY7mcf7WrRyVkepyHosWVhI6qOe-YWzb079jYed07kw98KS23Tlz-LsVUA==,gAAAAABobat9QxWCLRLFak0hjyaLBbDP5dZW2GcJPwooBsNs_YwDjjUSVpt7wPtFAT3r5sru2Rq8mQ_aPYilSYQBUkzZLjdZ7Q==,gAAAAABobat9zLC3CSqEf3Q5UYcrQqvHksz2F9s7n2W2ljDTqnl-eNZ3O6pZKoDaCO04T2ikgK0x9gJ9QIbngpiKKEaeRkawzg==,gAAAAABobat9J9532HK7GAv52Id6AicnYoIZ0d5NNqa66cHpHDjZA_WSa9qRChdV72WGTnpFAZKnLkAIfKgtyYQb1Mqs8lZ0-Q==,gAAAAABobat9nEJVTAZ-FsAVdWbOtOJveiLGJDj6Y-OPfZ9d-Uf66M6-D18Hor-vpXYjgByC_BZgFBI2RhXTTmpaJLsyH68zqg==
E00000822,A,18-20,0,Superior,Superior,13,0,0,3,7,7,16,13,14,1,3,no,yes,yes,yes,no,no,3,4,4,3,4.602836956283346,5,P00000009,9,4.12624435955699,7.066925621270585,8.29571831091093,15.85005817106778,12.021030240992062,13.843047351607115,2.6531577893365093,6.3087418415010665,7.63224369725261,15.128608749796257,13.939497280966775,14.264695281777135,gAAAAABobat9rDe01qHBUjBH5Qkip6AAsniPO5i-UfB6lcsGYEp_y69F-tbOQmBprwm7pYbHyNwLWHB0S2dPqtpiolcrJmQQCA==,gAAAAABobat9kMiAfu2ppO9ctu1pInbvmZpF3bUB9J288LV6XEqJExvUG6hXPqa0OYyNWx2GoEnOIMdAW5SB7xfwWGo7tK7VXA==,gAAAAABobat9YXNCUwwxKNYwMK1Tc8fTBXqQ4KIEaRj3K7GU3ksf6Ifl3sGYb7Xc5uqmO7LBvnmuE5euVGnqGuU_mGSTMRu6fQ==,gAAAAABobat9tS8vX4KxqLY-lWnsTHH-kY7zQjhmPKiQ0Kd30Kp_O1KIpaGIoft4hs-JCzek-O_dcNup1HT1zmHrNuKN1L4TSw==,gAAAAABobat9rVoeh9EyuHRRLxyJ_P786gdeGPhljCzQasgHsTp-zGf2Zf2vOlWx3K1iQfKyKl1WxHP9Vpw3dCtRYnFhg3pmWA==,gAAAAABobat9gy4ZdHr_kzc2b4tO-FfKrB_rLrfo-T4bHRJyl5tiM9vThgvScBGcHpHbsgqGll2m35eheMQ-mD_sSlpivDIhPw==
E00000823,A,18-20,0,Superior,Superior,0,0,0,12,12,10,7,13,14,2,4,no,no,yes,yes,no,no,2,3,4,1,3.8240028414679794,2,P00000009,9,12.814104331426087,11.510783594040085,10.639844819341484,7.340022087232478,14.237676900924797,14.580644583351301,12.179122697422526,11.145433435355187,9.22564592274608,6.7940867667624385,13.73790469586363,13.18568868686623,gAAAAABobat9ncT6dyUSbM26Ct7wunUkpMKAEj70uUV-5xgsmy4CjUUGTZHTg1dynlhZhTWkF0IQrXyAZRGBSBgvc-ppFATbWQ==,gAAAAABobat9mZr5xnujAOd02InV6iSbiQFdwNXOKCN9J_SCyU-Y8bO7Mxz4LdNmiAONsJhls27hhZAsnRzA1wW3LxZBBb1zaw==,gAAAAABobat96hZ1uNqRhyEFIKAXRUG4ATU7SsQdOW9vHSLnyj3gM7zTD_RU8n87vhHg9wV7ddXIe8o1oz-rn3EQlhbtSA_fvQ==,gAAAAABobat9v4KQaa82Dibi9oS9QVrUhz2gnAZ1_2wOgQUXW95SvDkgQ7ww6XHO8TdPmxFnxrB1CALLyp2g_pBOuf3Vz88KLQ==,gAAAAABobat9G-HfSLIvG73J3F-9PN6XRbf3U9aDGQNSACFDh2-tWeoZp6xaCnqYebUYldozQydvqysKsMDiWt7UXYpLflukKw==,gAAAAABobat9RMlQYlNtAH_hA9yX5VM6u2cOLkbKDEXZAMr0bzq143qWdzRgiSrd6O5Pc4JDBvVEF3XpGy4fCqakMllrVNLFlg==
E00000824,B,15-17,0,Superior,Superior,0,0,3,7,7,0,10,10,12,2,1,no,yes,yes,yes,no,no,1,4,1,1,2.2737269476904824,3,P00000009,9,9.527428620322732,7.501783605187148,0.6771516078218961,11.220436981710767,8.75051016884913,10.82044311894893,7.529001352733535,6.754931517038775,-0.36213943328213105,9.973631242011031,9.80711783756377,11.060163281629523,gAAAAABobat9-lISQzo8YE3Z0O4eEuDrkC9iRnqtS4C3vaZg9n7YMPDL5VfdJuIoVqOgeEF-k-KsBVhP7sGFLQu2_9mOYSrV3Q==,gAAAAABobat9JRd3O_K72yjx_jvmOF5OHNk_8aQHwH4vLkzcyMgy9gfbJdzxg0R-fXAY6gDLaSa927NjHlDaw13N2dVZGSBBtA==,gAAAAABobat9amcS6QrwnNkGYAZoBCScV8lowV2LWKSQdpJCpazU2wBtgrKoXVyp4q67B-Qm1nA0iLDZvi27ihxo44P1ESGy9A==,gAAAAABobat9yimFERxi432K8DnRrYT7ShtV58RT9M5r4329j1z8-jaLwGIiLcSop7PP23B44DDW_yTGaFXxaIwM9orahOPsJQ==,gAAAAABobat9ERNBOumcYgpjMvr9Dl2CHNM7sLfwlB8vSKllfhQr-wqiHTEx8xc0vdP4_EJTBnYyQD8op4neNH_hPU03Rvg7QA==,gAAAAABobat9w3VMKw4jh_caPsTkykzr0KAzeqSYHAyynE7wUEmK8KmGLNRYGo2RL5re6Wr6Uls4vEJxwgdcKSuBtyzmV0WbCQ==
E00000825,A,15-17,0,Superior,Superior,8,0,0,17,12,13,12,16,15,1,2,no,no,yes,yes,no,yes,1,4,1,2,4.867639405374424,4,P00000009,9,16.06631794000241,10.99423264426274,14.284584078813268,13.65239023281364,16.143143011648153,13.177617435201022,16.524046062110454,12.890502559626867,12.443003173837901,12.320411062168727,16.46895946931027,15.853797667440748,gAAAAABobat97uqjQ6BpZCV3oIk1vY4XRzKjTR-mP9j7CbZC-bElwcTK7hEXnElO6uuJodvOoJsFYyUqMgtDyebybVJteKiVVQ==,gAAAAABobat9nO6gZTnvLpL8FhGFJjYgkRs5UEEglvu8sdK_jLUsvMXynQ1mCsjW4gg35iKgXY-H2rvVHfZGGNOzolI5s9ku8A==,gAAAAABobat9qFk0w9zSAvDxS3VuqiLHq3px1svjqyqFtCmu39sDQAfL5RopRiGAOAAJQRxAHx0WJcftnVwDxuoMVgS1Netlww==,gAAAAABobat9HCDig3NRO0lPOFm1a-E1lz6Sg7zz0-6gTLMS_Ot21j3uP7Zb0UJMphHTRZ7tUkn3gikSzWCSBttWj1cXAxzpCg==,gAAAAABobat9N6msjAnD-UVP8ANp08pQ0IrfEOZgt4q39Es5IZ7iZEgK9ebakMikWifzRfkw56trrVtIi_LfSBMaumR1WTG-rg==,gAAAAABobat9ibs5knI_oHeqBYau7BMagmTIfxnBNiIyiG3auH5aH_4v3MvHd2yJnfN9unf_9PNkl1pyaVI9rufu1BooD-IUQg==
